-2.64,-0.568,24.2,20.1
-2.44,-0.664,23.5,17.2
-2.29,-0.775,22.9,14.5
-2.16,-0.899,22.3,12.0
-2.06,-1.03,21.7,9.94
-1.98,-1.16,21.2,8.19
-1.91,-1.28,20.6,6.77
-1.85,-1.4,20.1,5.56
-1.79,-1.5,19.6,4.46
-1.75,-1.61,19.1,3.31
-1.71,-1.72,18.7,2.05
-1.7,-1.83,18.3,0.624
-1.7,-1.96,17.8,-0.93
-1.72,-2.11,17.4,-2.56
-1.76,-2.27,17.0,-4.21
-1.82,-2.45,16.6,-5.84
-1.89,-2.65,16.2,-7.44
-1.97,-2.86,15.8,-9.04
-2.06,-3.08,15.5,-10.7
-2.17,-3.32,15.2,-12.4
-2.3,-3.59,14.8,-14.2
-2.44,-3.88,14.5,-16.0
-2.61,-4.21,14.2,-17.8
-2.8,-4.57,14.0,-19.5
-3.02,-4.96,13.7,-21.1
-3.24,-5.38,13.5,-22.6
-3.48,-5.82,13.3,-24.1
-3.73,-6.29,13.1,-25.7
-3.98,-6.77,13.0,-27.5
-4.26,-7.3,13.0,-29.6
-4.56,-7.86,13.0,-32.0
-4.89,-8.47,13.0,-34.8
-5.26,-9.13,13.1,-37.8
-5.66,-9.83,13.3,-41.0
-6.09,-10.6,13.5,-44.3
-6.55,-11.4,13.9,-47.6
-7.04,-12.2,14.3,-50.8
-7.57,-13.0,14.9,-54.1
-8.12,-13.9,15.5,-57.2
-8.71,-14.8,16.3,-60.1
-9.32,-15.6,17.2,-62.7
-9.96,-16.5,18.3,-64.9
-10.6,-17.2,19.5,-66.5
-11.3,-17.9,20.9,-67.1
-12.0,-18.5,22.5,-66.5
-12.6,-18.9,24.1,-64.4
-13.2,-19.2,25.9,-60.5
-13.8,-19.2,27.7,-54.6
-14.3,-18.9,29.6,-46.6
-14.8,-18.4,31.4,-36.6
-15.1,-17.6,33.2,-24.8
-15.3,-16.5,34.8,-11.7
-15.3,-15.2,36.2,2.41
-15.2,-13.7,37.4,16.8
-15.0,-12.0,38.4,30.9
-14.6,-10.3,39.0,44.2
-14.1,-8.59,39.3,56.0
-13.5,-6.93,39.3,66.1
-12.8,-5.38,39.1,74.2
-12.0,-3.97,38.7,80.0
-11.2,-2.74,38.0,83.7
-10.3,-1.68,37.2,85.4
-9.46,-0.802,36.4,85.3
-8.61,-0.0949,35.4,83.6
-7.78,0.45799999999999996,34.5,80.8
-6.99,0.8759999999999999,33.5,77.2
-6.24,1.18,32.5,73.0
-5.53,1.39,31.6,68.6
-4.87,1.53,30.6,64.1
-4.26,1.61,29.8,59.6
-3.69,1.66,28.9,55.2
-3.16,1.68,28.1,50.9
-2.67,1.69,27.4,46.5
-2.22,1.69,26.6,42.1
-1.82,1.67,25.9,37.5
-1.46,1.65,25.3,32.9
-1.15,1.61,24.6,28.4
-0.884,1.56,23.9,24.1
-0.6659999999999999,1.5,23.3,20.3
-0.486,1.43,22.6,17.1
-0.337,1.35,22.0,14.6
-0.209,1.29,21.4,12.8
-0.0919,1.24,20.8,11.8
0.0201,1.21,20.2,11.1
0.132,1.21,19.7,10.8
0.245,1.23,19.2,10.5
0.355,1.26,18.7,10.1
0.46,1.31,18.2,9.48
0.555,1.36,17.8,8.77
0.64,1.42,17.3,8.07
0.715,1.47,16.9,7.53
0.784,1.54,16.4,7.31
0.852,1.61,16.0,7.52
0.9229999999999999,1.7,15.6,8.18
1.0,1.8,15.2,9.2
1.1,1.94,14.8,10.4
1.21,2.09,14.5,11.6
1.33,2.28,14.2,12.5
1.47,2.49,13.9,13.0
1.61,2.71,13.6,13.1
1.75,2.94,13.3,12.8
1.88,3.17,13.0,12.3
2.0,3.4,12.7,12.0
2.11,3.62,12.4,12.1
2.22,3.86,12.1,12.8
2.34,4.13,11.8,14.2
2.48,4.43,11.6,16.3
2.66,4.79,11.4,18.9
2.88,5.2,11.2,21.8
3.12,5.66,11.1,25.0
3.4,6.18,11.0,28.3
3.7,6.73,10.9,31.6
4.03,7.33,10.9,34.9
4.38,7.99,11.0,38.2
4.77,8.69,11.1,41.6
5.2,9.46,11.2,45.0
5.66,10.3,11.5,48.3
6.17,11.2,11.8,51.5
6.71,12.1,12.3,54.6
7.28,13.1,12.8,57.5
7.88,14.0,13.5,60.5
8.5,15.0,14.3,63.4
9.14,16.0,15.2,66.5
9.81,17.0,16.3,69.5
10.5,17.9,17.6,72.3
11.2,18.8,19.1,74.5
12.0,19.5,20.8,75.6
12.7,20.1,22.7,75.0
13.5,20.5,24.8,72.1
14.2,20.7,27.0,66.7
14.8,20.5,29.2,58.4
15.4,20.0,31.5,47.3
15.8,19.1,33.6,33.8
16.1,17.8,35.6,18.2
16.2,16.3,37.3,1.43
16.1,14.5,38.8,-15.9
15.8,12.5,39.9,-33.0
15.4,10.5,40.6,-49.3
14.8,8.47,40.9,-63.9
14.1,6.51,40.9,-76.6
13.3,4.68,40.6,-86.8
12.4,3.04,40.1,-94.4
11.4,1.61,39.3,-99.3
10.4,0.391,38.3,-101.0
9.4,-0.607,37.3,-101.0
8.39,-1.4,36.2,-98.8
7.42,-2.0,35.1,-94.5
6.5,-2.44,34.0,-89.0
5.64,-2.74,32.9,-82.7
4.85,-2.93,31.9,-75.9
4.13,-3.03,31.0,-69.1
3.47,-3.06,30.1,-62.7
2.87,-3.05,29.2,-56.8
2.34,-3.02,28.4,-51.5
1.85,-2.96,27.6,-46.9
1.4,-2.91,26.9,-43.0
0.991,-2.87,26.2,-39.6
0.609,-2.84,25.4,-36.6
0.252,-2.83,24.7,-33.8
-0.0785,-2.84,24.0,-31.3
-0.381,-2.87,23.4,-28.8
-0.653,-2.9,22.7,-26.4
-0.899,-2.95,22.1,-24.0
-1.12,-3.0,21.5,-21.6
-1.32,-3.07,20.9,-19.3
-1.51,-3.15,20.4,-17.0
-1.67,-3.24,19.9,-14.9
-1.82,-3.33,19.4,-13.1
-1.95,-3.43,19.0,-11.7
-2.06,-3.53,18.6,-10.9
-2.16,-3.64,18.2,-10.9
-2.26,-3.76,17.9,-11.6
-2.38,-3.92,17.5,-13.0
-2.51,-4.12,17.2,-15.0
-2.67,-4.36,16.8,-17.3
-2.85,-4.64,16.5,-19.6
-3.07,-4.98,16.2,-21.6
-3.3,-5.35,15.9,-23.2
-3.55,-5.74,15.6,-24.3
-3.81,-6.16,15.4,-25.1
-4.06,-6.59,15.2,-25.6
-4.31,-7.04,15.1,-26.2
-4.57,-7.5,15.0,-27.2
-4.84,-7.99,15.0,-28.8
-5.13,-8.51,15.0,-31.0
-5.45,-9.08,15.1,-33.8
-5.81,-9.69,15.3,-37.1
-6.2,-10.3,15.5,-40.6
-6.63,-11.0,15.8,-44.1
-7.09,-11.8,16.1,-47.4
-7.58,-12.5,16.6,-50.3
-8.1,-13.3,17.1,-52.6
-8.64,-14.0,17.8,-54.3
-9.19,-14.8,18.6,-55.6
-9.75,-15.5,19.5,-56.3
-10.3,-16.1,20.6,-56.5
-10.9,-16.6,21.8,-56.3
-11.4,-17.1,23.1,-55.5
-12.0,-17.4,24.6,-53.8
-12.5,-17.5,26.1,-51.1
-13.0,-17.5,27.6,-47.1
-13.4,-17.3,29.2,-41.3
-13.8,-16.9,30.7,-33.9
-14.1,-16.3,32.1,-24.6
-14.3,-15.5,33.4,-13.9
-14.4,-14.5,34.6,-2.09
-14.4,-13.4,35.7,10.2
-14.2,-12.1,36.5,22.4
-13.9,-10.7,37.1,34.0
-13.5,-9.28,37.5,44.3
-13.0,-7.9,37.7,53.2
-12.4,-6.58,37.6,60.4
-11.8,-5.35,37.3,66.0
-11.1,-4.25,36.9,69.8
-10.4,-3.27,36.3,72.1
-9.7,-2.42,35.7,72.9
-8.97,-1.71,34.9,72.5
-8.25,-1.13,34.1,70.9
-7.55,-0.6659999999999999,33.3,68.4
-6.88,-0.313,32.5,65.1
-6.25,-0.0559,31.6,61.2
-5.66,0.122,30.8,57.0
-5.11,0.235,30.0,52.6
-4.61,0.298,29.1,48.2
-4.14,0.321,28.4,43.8
-3.72,0.314,27.6,39.7
-3.34,0.282,26.9,35.9
-3.0,0.23,26.1,32.4
-2.7,0.163,25.4,29.3
-2.43,0.0907,24.8,26.6
-2.18,0.0188,24.1,24.0
-1.96,-0.0465,23.5,21.5
-1.75,-0.10400000000000001,22.9,18.9
-1.57,-0.158,22.4,16.1
-1.41,-0.21600000000000003,21.8,13.2
-1.28,-0.28800000000000003,21.3,10.1
-1.19,-0.381,20.7,7.09
-1.14,-0.496,20.2,4.35
-1.12,-0.63,19.6,2.08
-1.13,-0.772,19.0,0.395
-1.14,-0.912,18.5,-0.6990000000000001
-1.15,-1.04,18.0,-1.29
-1.16,-1.16,17.5,-1.56
-1.17,-1.27,17.1,-1.69
-1.18,-1.37,16.6,-1.87
-1.19,-1.48,16.2,-2.2
-1.21,-1.59,15.8,-2.75
-1.25,-1.71,15.4,-3.5
-1.29,-1.84,15.0,-4.4
-1.34,-1.99,14.7,-5.4
-1.41,-2.14,14.3,-6.47
-1.48,-2.31,14.0,-7.6
-1.56,-2.49,13.7,-8.8
-1.65,-2.69,13.3,-10.1
-1.75,-2.91,13.0,-11.5
-1.87,-3.15,12.8,-13.0
-2.01,-3.42,12.5,-14.6
-2.16,-3.71,12.2,-16.3
-2.34,-4.05,12.0,-17.9
-2.53,-4.41,11.7,-19.5
-2.74,-4.8,11.5,-21.2
-2.96,-5.22,11.4,-22.8
-3.19,-5.66,11.2,-24.6
-3.44,-6.15,11.1,-26.5
-3.71,-6.67,11.1,-28.6
-4.01,-7.23,11.1,-30.9
-4.33,-7.85,11.1,-33.5
-4.68,-8.51,11.2,-36.4
-5.07,-9.22,11.4,-39.6
-5.48,-9.98,11.6,-43.3
-5.94,-10.8,11.9,-47.3
-6.43,-11.7,12.3,-51.6
-6.96,-12.6,12.8,-56.3
-7.54,-13.5,13.5,-61.1
-8.18,-14.6,14.2,-65.8
-8.86,-15.6,15.1,-70.1
-9.58,-16.6,16.1,-73.7
-10.3,-17.6,17.4,-76.3
-11.1,-18.6,18.8,-77.6
-11.9,-19.4,20.4,-77.2
-12.7,-20.0,22.2,-74.9
-13.4,-20.4,24.2,-70.5
-14.1,-20.6,26.3,-64.1
-14.7,-20.4,28.5,-55.6
-15.2,-20.0,30.7,-45.0
-15.6,-19.1,32.8,-32.7
-15.8,-18.0,34.9,-18.9
-15.9,-16.5,36.7,-4.07
-15.9,-14.9,38.2,11.4
-15.7,-13.0,39.4,27.0
-15.4,-11.1,40.2,42.2
-14.9,-9.1,40.7,56.4
-14.3,-7.18,40.8,69.2
-13.5,-5.37,40.5,80.2
-12.6,-3.7,40.1,88.8
-11.7,-2.23,39.4,95.1
-10.7,-0.956,38.5,98.7
-9.74,0.106,37.6,99.8
-8.74,0.9640000000000001,36.5,98.7
-7.76,1.63,35.5,95.5
-6.83,2.14,34.4,90.8
-5.95,2.5,33.4,85.0
-5.13,2.74,32.4,78.6
-4.38,2.89,31.4,72.0
-3.69,2.97,30.5,65.4
-3.07,2.99,29.5,59.2
-2.51,2.97,28.7,53.5
-2.01,2.93,27.8,48.3
-1.55,2.88,27.0,43.6
-1.14,2.83,26.3,39.3
-0.765,2.78,25.6,35.3
-0.42700000000000005,2.74,24.9,31.6
-0.125,2.71,24.2,28.1
0.145,2.68,23.6,24.8
0.382,2.66,23.0,21.9
0.588,2.65,22.4,19.4
0.768,2.65,21.8,17.4
0.927,2.65,21.2,16.1
1.07,2.68,20.7,15.4
1.22,2.73,20.1,15.2
1.37,2.81,19.6,15.4
1.52,2.92,19.2,15.7
1.69,3.07,18.7,15.9
1.86,3.24,18.3,15.9
2.03,3.43,18.0,15.6
2.19,3.63,17.6,15.2
2.34,3.83,17.2,14.9
2.48,4.04,16.8,14.7
2.62,4.26,16.5,15.0
2.76,4.51,16.1,15.9
2.92,4.78,15.8,17.3
3.1,5.09,15.5,19.3
3.3,5.44,15.3,21.5
3.54,5.84,15.1,24.0
3.8,6.28,14.9,26.4
4.09,6.77,14.8,28.8
4.39,7.28,14.7,31.0
4.71,7.82,14.7,33.0
5.04,8.39,14.7,35.0
5.39,8.99,14.8,37.0
5.76,9.63,14.9,39.0
6.16,10.3,15.1,41.1
6.59,11.0,15.3,43.1
7.04,11.7,15.7,45.3
7.51,12.5,16.1,47.4
8.0,13.2,16.6,49.6
8.5,14.0,17.3,51.8
9.03,14.7,18.0,54.0
9.57,15.4,18.9,56.1
10.1,16.1,19.9,57.7
10.7,16.7,21.1,58.8
11.3,17.2,22.4,58.8
11.9,17.6,23.8,57.5
12.5,17.8,25.4,54.7
13.0,17.9,27.0,50.0
13.5,17.8,28.6,43.6
13.9,17.4,30.3,35.4
14.2,16.8,31.8,25.8
14.4,16.0,33.3,15.2
14.5,14.9,34.6,3.9
14.5,13.7,35.8,-7.66
14.3,12.4,36.7,-19.1
14.1,11.0,37.3,-30.2
13.7,9.56,37.8,-40.5
13.3,8.15,38.0,-49.9
12.7,6.8,38.0,-58.2
12.1,5.53,37.8,-65.1
11.4,4.36,37.4,-70.4
10.7,3.31,36.8,-74.1
9.94,2.4,36.1,-75.9
9.17,1.63,35.3,-76.1
8.41,0.992,34.5,-74.7
7.68,0.49,33.6,-72.1
6.97,0.10800000000000001,32.7,-68.5
6.31,-0.171,31.9,-64.2
5.7,-0.363,31.0,-59.7
5.12,-0.486,30.2,-55.2
4.6,-0.5539999999999999,29.4,-50.8
4.11,-0.5820000000000001,28.6,-46.7
3.67,-0.583,27.8,-42.7
3.26,-0.564,27.1,-39.0
2.88,-0.5329999999999999,26.3,-35.3
2.54,-0.491,25.6,-31.7
2.24,-0.441,24.9,-28.1
1.98,-0.381,24.2,-24.6
1.75,-0.31,23.6,-21.1
1.55,-0.23,23.0,-17.7
1.4,-0.141,22.4,-14.6
1.27,-0.0459,21.8,-11.9
1.16,0.0519,21.2,-9.52
1.08,0.149,20.7,-7.58
1.01,0.243,20.2,-6.06
0.953,0.332,19.7,-4.94
0.907,0.41600000000000004,19.1,-4.13
0.8690000000000001,0.495,18.7,-3.57
0.8390000000000001,0.569,18.2,-3.15
0.813,0.638,17.7,-2.77
0.79,0.701,17.2,-2.31
0.77,0.759,16.8,-1.69
0.753,0.815,16.3,-0.868
0.742,0.872,15.9,0.165
0.742,0.938,15.4,1.34
0.758,1.02,15.0,2.55
0.7909999999999999,1.12,14.6,3.67
0.84,1.23,14.3,4.58
0.899,1.36,13.9,5.23
0.9620000000000001,1.49,13.6,5.64
1.02,1.62,13.3,5.9
1.08,1.76,12.9,6.15
1.14,1.89,12.6,6.53
1.19,2.03,12.3,7.17
1.26,2.18,11.9,8.1
1.35,2.36,11.6,9.31
1.45,2.57,11.4,10.7
1.57,2.81,11.1,12.3
1.71,3.08,10.9,13.9
1.86,3.36,10.6,15.5
2.02,3.68,10.4,17.2
2.2,4.02,10.3,18.9
2.4,4.4,10.1,20.8
2.61,4.81,9.94,23.0
2.85,5.27,9.82,25.4
3.12,5.77,9.74,28.1
3.41,6.33,9.7,31.0
3.74,6.93,9.7,34.1
4.09,7.6,9.74,37.3
4.48,8.31,9.84,40.5
4.9,9.09,10.0,43.7
5.36,9.91,10.2,46.8
5.85,10.8,10.5,50.0
6.37,11.7,10.9,53.2
6.92,12.7,11.4,56.5
7.5,13.7,12.0,60.1
8.12,14.8,12.7,64.1
8.78,15.8,13.6,68.2
9.47,16.9,14.7,72.4
10.2,17.9,16.0,76.3
11.0,18.9,17.5,79.4
11.8,19.9,19.2,81.2
12.6,20.6,21.2,81.0
13.4,21.2,23.3,78.5
14.2,21.5,25.6,73.2
14.9,21.5,28.0,65.1
15.5,21.1,30.5,54.1
16.0,20.3,32.8,40.7
16.3,19.1,35.0,25.2
16.5,17.6,37.0,8.23
16.5,15.7,38.7,-9.46
16.3,13.7,40.1,-27.2
15.9,11.5,41.0,-44.3
15.4,9.32,41.6,-60.2
14.7,7.18,41.8,-74.2
13.9,5.15,41.6,-86.1
13.0,3.32,41.1,-95.4
12.0,1.7,40.3,-102.0
11.0,0.318,39.4,-106.0
9.89,-0.8220000000000001,38.3,-107.0
8.81,-1.73,37.1,-106.0
7.76,-2.44,36.0,-103.0
6.75,-2.96,34.8,-98.6
5.79,-3.34,33.7,-92.8
4.9,-3.6,32.6,-86.1
4.07,-3.76,31.6,-78.9
3.32,-3.84,30.6,-71.7
2.64,-3.87,29.7,-64.6
2.02,-3.85,28.8,-58.0
1.48,-3.82,28.0,-51.9
0.9890000000000001,-3.76,27.2,-46.6
0.55,-3.71,26.5,-41.8
0.155,-3.66,25.8,-37.7
-0.20199999999999999,-3.62,25.1,-34.0
-0.524,-3.59,24.5,-30.7
-0.816,-3.58,23.8,-27.7
-1.08,-3.59,23.2,-24.8
-1.32,-3.61,22.7,-22.1
-1.53,-3.64,22.1,-19.7
-1.72,-3.69,21.6,-17.5
-1.89,-3.75,21.1,-15.8
-2.04,-3.81,20.7,-14.6
-2.17,-3.89,20.3,-14.2
-2.3,-4.0,19.9,-14.5
-2.45,-4.14,19.5,-15.4
-2.6,-4.32,19.1,-16.9
-2.78,-4.54,18.8,-18.8
-2.99,-4.81,18.4,-20.8
-3.22,-5.12,18.0,-22.8
-3.46,-5.47,17.7,-24.6
-3.71,-5.85,17.4,-26.0
-3.98,-6.25,17.1,-27.2
-4.25,-6.67,16.9,-28.2
-4.53,-7.12,16.7,-28.9
-4.82,-7.58,16.5,-29.5
-5.12,-8.08,16.4,-30.1
-5.43,-8.59,16.4,-30.8
-5.75,-9.11,16.5,-31.7
-6.07,-9.65,16.6,-32.9
-6.4,-10.2,16.8,-34.5
-6.75,-10.8,17.0,-36.5
-7.12,-11.4,17.4,-39.0
-7.52,-12.0,17.8,-41.8
-7.96,-12.6,18.3,-44.7
-8.42,-13.2,18.9,-47.5
-8.92,-13.9,19.6,-49.9
-9.43,-14.5,20.4,-51.8
-9.95,-15.1,21.2,-52.9
-10.5,-15.6,22.2,-53.0
-11.0,-16.0,23.3,-52.0
-11.5,-16.4,24.4,-49.7
-12.0,-16.6,25.7,-46.2
-12.4,-16.6,27.0,-41.5
-12.8,-16.5,28.3,-35.5
-13.2,-16.2,29.7,-28.6
-13.4,-15.7,31.0,-20.8
-13.6,-15.0,32.3,-12.4
-13.6,-14.2,33.4,-3.67
-13.6,-13.2,34.4,5.3
-13.5,-12.2,35.2,14.3
-13.4,-11.0,35.9,23.2
-13.1,-9.87,36.3,31.7
-12.7,-8.71,36.5,39.6
-12.3,-7.57,36.6,46.8
-11.8,-6.47,36.4,52.9
-11.2,-5.45,36.2,57.7
-10.6,-4.51,35.8,61.1
-10.0,-3.69,35.3,63.0
-9.37,-2.97,34.7,63.6
-8.73,-2.37,34.0,62.9
-8.11,-1.89,33.3,61.1
-7.51,-1.51,32.5,58.6
-6.94,-1.21,31.8,55.6
-6.41,-1.0,31.0,52.3
-5.9,-0.857,30.2,48.8
-5.44,-0.7659999999999999,29.4,45.2
-5.0,-0.7190000000000001,28.7,41.6
-4.6,-0.706,27.9,38.1
-4.24,-0.721,27.2,34.5
-3.9,-0.759,26.5,31.0
-3.61,-0.818,25.8,27.5
-3.35,-0.895,25.2,24.2
-3.12,-0.987,24.5,21.2
-2.93,-1.09,23.9,18.5
-2.76,-1.2,23.3,16.1
-2.61,-1.31,22.7,14.1
-2.49,-1.43,22.2,12.3
-2.38,-1.54,21.6,10.6
-2.28,-1.64,21.1,8.98
-2.19,-1.75,20.6,7.14
-2.13,-1.86,20.2,5.03
-2.08,-1.98,19.7,2.65
-2.06,-2.13,19.2,0.0572
-2.07,-2.29,18.8,-2.61
-2.11,-2.48,18.3,-5.16
-2.18,-2.7,17.9,-7.42
-2.27,-2.94,17.5,-9.26
-2.38,-3.2,17.0,-10.7
-2.5,-3.46,16.6,-11.7
-2.62,-3.73,16.3,-12.4
-2.74,-4.01,15.9,-13.1
-2.87,-4.29,15.6,-13.9
-3.01,-4.6,15.3,-15.0
-3.16,-4.92,15.1,-16.5
-3.33,-5.27,14.9,-18.5
-3.53,-5.66,14.7,-20.7
-3.75,-6.09,14.5,-23.2
-4.0,-6.55,14.3,-25.9
-4.27,-7.05,14.2,-28.6
-4.57,-7.59,14.2,-31.2
-4.9,-8.18,14.1,-33.8
-5.25,-8.79,14.2,-36.2
-5.62,-9.44,14.3,-38.5
-6.02,-10.1,14.4,-40.8
-6.44,-10.8,14.7,-43.2
-6.89,-11.6,15.0,-45.7
-7.36,-12.3,15.5,-48.3
-7.85,-13.1,16.0,-51.1
-8.37,-13.9,16.7,-54.0
-8.92,-14.7,17.5,-56.8
-9.5,-15.5,18.4,-59.2
-10.1,-16.2,19.5,-61.1
-10.7,-16.9,20.6,-62.0
-11.4,-17.5,21.9,-61.8
-12.0,-17.9,23.4,-60.2
-12.6,-18.2,24.9,-57.0
-13.1,-18.3,26.5,-52.3
-13.6,-18.2,28.2,-45.9
-14.0,-17.9,29.9,-38.0
-14.4,-17.3,31.6,-28.7
-14.6,-16.5,33.2,-18.2
-14.7,-15.5,34.6,-6.82
-14.7,-14.3,35.9,5.13
-14.6,-12.9,36.9,17.3
-14.4,-11.4,37.6,29.4
-14.0,-9.92,38.1,40.8
-13.6,-8.41,38.4,51.4
-13.0,-6.95,38.3,60.6
-12.4,-5.58,38.1,68.2
-11.6,-4.32,37.7,74.0
-10.9,-3.19,37.2,77.9
-10.1,-2.22,36.5,79.8
-9.28,-1.4,35.7,80.0
-8.48,-0.728,34.9,78.5
-7.71,-0.195,34.0,75.6
-6.98,0.215,33.1,71.7
-6.28,0.516,32.2,67.1
-5.63,0.7240000000000001,31.3,62.1
-5.03,0.852,30.4,57.0
-4.49,0.9159999999999999,29.6,52.0
-3.99,0.929,28.7,47.3
-3.55,0.907,27.9,43.1
-3.14,0.8640000000000001,27.1,39.2
-2.77,0.813,26.4,35.7
-2.43,0.759,25.7,32.5
-2.12,0.7070000000000001,25.0,29.3
-1.83,0.6559999999999999,24.3,26.1
-1.58,0.602,23.7,22.9
-1.37,0.542,23.1,19.6
-1.19,0.475,22.5,16.5
-1.04,0.4,21.9,13.7
-0.9159999999999999,0.32,21.3,11.3
-0.8190000000000001,0.239,20.7,9.37
-0.7390000000000001,0.162,20.1,8.04
-0.669,0.0937,19.6,7.23
-0.602,0.0399,19.1,6.82
-0.535,0.00275,18.6,6.61
-0.466,-0.0187,18.1,6.4
-0.39799999999999996,-0.0285,17.6,6.03
-0.33399999999999996,-0.0325,17.2,5.39
-0.28,-0.0375,16.8,4.45
-0.239,-0.049,16.4,3.27
-0.214,-0.0706,15.9,1.97
-0.203,-0.10300000000000001,15.5,0.722
-0.20600000000000002,-0.145,15.1,-0.33399999999999996
-0.218,-0.19399999999999998,14.7,-1.08
-0.23600000000000002,-0.245,14.3,-1.48
-0.254,-0.294,13.9,-1.55
-0.26899999999999996,-0.33799999999999997,13.5,-1.38
-0.27899999999999997,-0.375,13.2,-1.09
-0.285,-0.40700000000000003,12.8,-0.81
-0.289,-0.435,12.5,-0.6559999999999999
-0.293,-0.46399999999999997,12.2,-0.7020000000000001
-0.299,-0.496,11.9,-0.976
-0.311,-0.534,11.6,-1.46
-0.33,-0.5820000000000001,11.3,-2.09
-0.35600000000000004,-0.639,11.0,-2.81
-0.389,-0.706,10.7,-3.53
-0.429,-0.7829999999999999,10.4,-4.22
-0.475,-0.868,10.1,-4.82
-0.526,-0.963,9.87,-5.34
-0.5820000000000001,-1.07,9.61,-5.79
-0.643,-1.18,9.35,-6.22
-0.7070000000000001,-1.3,9.1,-6.66
-0.7759999999999999,-1.43,8.87,-7.14
-0.848,-1.57,8.64,-7.71
-0.925,-1.72,8.42,-8.35
-1.01,-1.89,8.22,-9.08
-1.1,-2.08,8.02,-9.85
-1.21,-2.29,7.83,-10.7
-1.32,-2.52,7.65,-11.6
-1.45,-2.77,7.48,-12.5
-1.58,-3.04,7.33,-13.7
-1.73,-3.33,7.2,-15.0
-1.88,-3.66,7.09,-16.7
-2.05,-4.01,6.99,-18.8
-2.25,-4.41,6.91,-21.3
-2.47,-4.86,6.85,-24.1
-2.72,-5.37,6.8,-27.1
-3.01,-5.94,6.77,-30.2
-3.33,-6.57,6.78,-33.4
-3.69,-7.26,6.82,-36.5
-4.07,-8.01,6.92,-39.6
-4.49,-8.83,7.09,-42.9
-4.94,-9.7,7.34,-46.4
-5.42,-10.6,7.69,-50.3
-5.93,-11.6,8.15,-54.8
-6.5,-12.7,8.72,-59.8
-7.12,-13.8,9.43,-65.5
-7.8,-15.0,10.3,-71.5
-8.55,-16.3,11.3,-77.6
-9.36,-17.6,12.5,-83.4
-10.2,-19.0,13.9,-88.4
-11.1,-20.2,15.6,-92.2
-12.1,-21.4,17.6,-94.3
-13.0,-22.4,19.9,-94.2
-13.9,-23.1,22.4,-91.4
-14.8,-23.5,25.1,-85.5
-15.6,-23.4,28.0,-76.3
-16.4,-23.0,30.9,-63.7
-16.9,-22.0,33.8,-47.8
-17.3,-20.5,36.5,-29.2
-17.5,-18.6,38.9,-8.52
-17.5,-16.3,41.0,13.3
-17.3,-13.8,42.5,35.2
-16.8,-11.1,43.5,56.0
-16.1,-8.43,44.0,74.9
-15.3,-5.86,44.0,91.0
-14.3,-3.49,43.5,104.0
-13.2,-1.41,42.7,113.0
-12.0,0.35700000000000004,41.6,119.0
-10.8,1.8,40.3,122.0
-9.6,2.93,38.9,123.0
6.74,8.76,23.7,21.0
6.95,8.97,23.7,21.2
7.16,9.2,23.7,21.4
7.38,9.43,23.8,21.4
7.6,9.66,23.8,21.3
7.81,9.89,24.0,21.0
8.02,10.1,24.1,20.5
8.22,10.3,24.3,19.9
8.42,10.5,24.5,19.3
8.61,10.6,24.7,18.7
8.79,10.8,25.0,18.3
8.97,10.9,25.3,18.1
9.15,11.0,25.6,17.9
9.32,11.1,25.9,17.7
9.5,11.1,26.3,17.3
9.67,11.2,26.7,16.7
9.83,11.2,27.1,15.6
9.98,11.2,27.5,13.9
10.1,11.1,27.9,11.8
10.2,11.0,28.3,9.1
10.3,10.9,28.7,6.06
10.4,10.7,29.1,2.85
10.4,10.4,29.4,-0.34700000000000003
10.3,10.2,29.6,-3.33
10.3,9.85,29.8,-5.96
10.2,9.52,30.0,-8.15
10.1,9.2,30.1,-9.92
10.0,8.87,30.2,-11.3
9.89,8.55,30.3,-12.5
9.76,8.24,30.4,-13.6
9.62,7.95,30.4,-14.7
9.47,7.67,30.3,-15.9
9.31,7.41,30.3,-17.2
9.14,7.16,30.2,-18.4
8.95,6.93,30.0,-19.5
8.75,6.7,29.8,-20.4
8.54,6.5,29.6,-20.8
8.32,6.31,29.3,-20.8
8.11,6.14,29.0,-20.2
7.91,6.01,28.7,-19.2
7.72,5.91,28.4,-17.9
7.55,5.84,28.1,-16.5
7.4,5.8,27.8,-15.1
7.26,5.79,27.5,-13.8
7.13,5.8,27.2,-12.7
7.01,5.82,26.9,-11.7
6.9,5.86,26.6,-10.9
6.79,5.91,26.3,-10.0
6.7,5.97,25.9,-9.01
6.61,6.03,25.6,-7.67
6.53,6.11,25.3,-5.96
6.48,6.21,25.0,-3.89
6.45,6.34,24.7,-1.55
6.44,6.49,24.5,0.9059999999999999
6.47,6.67,24.3,3.3
6.52,6.87,24.1,5.47
6.59,7.1,24.0,7.28
6.67,7.33,23.8,8.69
6.77,7.58,23.7,9.73
6.87,7.82,23.6,10.5
6.98,8.06,23.5,11.1
7.08,8.29,23.5,11.7
7.2,8.53,23.4,12.3
7.32,8.77,23.4,13.1
7.46,9.01,23.4,14.0
7.6,9.26,23.4,15.0
7.76,9.51,23.5,16.0
7.93,9.75,23.6,17.0
8.11,9.99,23.7,17.9
8.29,10.2,23.9,18.7
8.48,10.5,24.1,19.3
8.67,10.7,24.4,19.7
8.87,10.9,24.7,19.9
9.07,11.0,25.0,19.9
